"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"gtmfmwq  ","P",01/01/2008 0:00,1,1,"",16.7,<1> (CSM),53.07,<1> [GSM] (CBF),35.1,<1> [GSM] (CBF),97.5,<1> (CSM),7.7,<1> (CSM),2.66,<1> (CSM),"","","",<-1> ,"","",8.1,<1> (CSM),42,<1> [GSM] (CBF),"",<-1> ,
"gtmfmwq  ","P",01/01/2008 0:15,1,1,"",16.7,<1> (CSM),54.06,<1> [GSM] (CBF),35.8,<1> [GSM] (CBF),97.1,<1> (CSM),7.6,<1> (CSM),2.72,<1> (CSM),"","","",<-1> ,"","",8.1,<1> (CSM),29,<1> [GSM] (CBF),"",<-1> ,
"gtmfmwq  ","P",01/01/2008 0:30,1,1,"",16.7,<1> (CSM),53.24,<1> [GSM] (CBF),35.2,<1> [GSM] (CBF),97.0,<1> (CSM),7.6,<1> (CSM),2.78,<1> (CSM),"","","",<-1> ,"","",8.1,<1> (CSM),19,<1> [GSM] (CBF),"",<-1> ,
"gtmfmwq  ","P",01/01/2008 0:45,1,1,"",16.7,<1> (CSM),53.45,<1> [GSM] (CBF),35.3,<1> [GSM] (CBF),96.0,<1> (CSM),7.5,<1> (CSM),2.84,<1> (CSM),"","","",<-1> ,"","",8.1,<1> (CSM),17,<1> [GSM] (CBF),"",<-1> ,
"gtmfmwq  ","P",01/01/2008 1:00,1,1,"",16.7,<1> (CSM),54.02,<1> [GSM] (CBF),35.8,<1> [GSM] (CBF),94.0,<1> (CSM),7.4,<1> (CSM),2.89,<1> (CSM),"","","",<-1> ,"","",8.1,<1> (CSM),11,<1> [GSM] (CBF),"",<-1> ,
"gtmfmwq  ","P",01/01/2008 1:15,1,1,"",16.7,<1> (CSM),53.81,<1> [GSM] (CBF),35.6,<1> [GSM] (CBF),86.6,<1> (CSM),6.8,<1> (CSM),2.95,<1> (CSM),"","","",<-1> ,"","",8.0,<1> (CSM),6,<1> [GSM] (CBF),"",<-1> ,
"gtmfmwq  ","P",01/01/2008 1:30,1,1,"",16.7,<1> (CSM),53.62,<1> [GSM] (CBF),35.5,<1> [GSM] (CBF),92.8,<1> (CSM),7.3,<1> (CSM),3.0,<1> (CSM),"","","",<-1> ,"","",8.1,<1> (CSM),51,<1> [GSM] (CBF),"",<-1> ,
"gtmfmwq  ","P",01/01/2008 1:45,1,1,"",16.7,<1> (CSM),52.88,<1> [GSM] (CBF),34.9,<1> [GSM] (CBF),95.1,<1> (CSM),7.5,<1> (CSM),3.05,<1> (CSM),"","","",<-1> ,"","",8.1,<1> (CSM),8,<1> [GSM] (CBF),"",<-1> ,
"gtmfmwq  ","P",01/01/2008 2:00,1,1,"",16.7,<1> (CSM),52.5,<1> [GSM] (CBF),34.6,<1> [GSM] (CBF),95.7,<1> (CSM),7.5,<1> (CSM),3.09,<1> (CSM),"","","",<-1> ,"","",8.1,<1> (CSM),9,<1> [GSM] (CBF),"",<-1> ,
"gtmfmwq  ","P",01/01/2008 2:15,1,1,"",16.7,<1> (CSM),53.05,<1> [GSM] (CBF),35.0,<1> [GSM] (CBF),95.9,<1> (CSM),7.5,<1> (CSM),3.12,<1> (CSM),"","","",<-1> ,"","",8.1,<1> (CSM),19,<1> [GSM] (CBF),"",<-1> ,
