"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"gtmpiwq  ","P",01/01/2011 0:00,1,1,"",10.9,<0> ,57.85,<0> ,38.4,<0> ,98.6,<0> ,8.5,<0> ,2.11,<0> ,2.03,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 0:15,1,1,"",10.9,<0> ,57.85,<0> ,38.4,<0> ,98.3,<0> ,8.5,<0> ,2.08,<0> ,2.0,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 0:30,1,1,"",10.9,<0> ,57.87,<0> ,38.4,<0> ,98.2,<0> ,8.5,<0> ,2.08,<0> ,2.0,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 0:45,1,1,"",10.9,<0> ,57.79,<0> ,38.3,<0> ,98.3,<0> ,8.5,<0> ,2.12,<0> ,2.04,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 1:00,1,1,"",10.9,<0> ,57.78,<0> ,38.3,<0> ,98.4,<0> ,8.5,<0> ,2.2,<0> ,2.12,<3> ,"",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 1:15,1,1,"",10.9,<0> ,57.8,<0> ,38.3,<0> ,98.4,<0> ,8.5,<0> ,2.3,<0> ,2.22,<3> ,"",<-1> ,"","",7.8,<0> ,1,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 1:30,1,1,"",10.8,<0> ,57.83,<0> ,38.3,<0> ,98.4,<0> ,8.5,<0> ,2.41,<0> ,2.33,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 1:45,1,1,"",10.8,<0> ,57.78,<0> ,38.3,<0> ,98.8,<0> ,8.6,<0> ,2.5,<0> ,2.42,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 2:00,1,1,"",10.8,<0> ,57.76,<0> ,38.3,<0> ,98.8,<0> ,8.6,<0> ,2.59,<0> ,2.51,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 2:15,1,1,"",10.8,<0> ,57.73,<0> ,38.3,<0> ,99.0,<0> ,8.6,<0> ,2.68,<0> ,2.6,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 2:30,1,1,"",10.8,<0> ,57.7,<0> ,38.2,<0> ,99.2,<0> ,8.6,<0> ,2.76,<0> ,2.68,<3> ,"",<-1> ,"","",7.8,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 2:45,1,1,"",10.8,<0> ,57.68,<0> ,38.2,<0> ,99.4,<0> ,8.7,<0> ,2.85,<0> ,2.77,<3> ,"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 3:00,1,1,"",10.8,<0> ,57.64,<0> ,38.2,<0> ,99.1,<0> ,8.6,<0> ,2.92,<0> ,2.84,<3> ,"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 3:15,1,1,"",10.8,<0> ,57.62,<0> ,38.2,<0> ,99.1,<0> ,8.6,<0> ,3.0,<0> ,2.92,<3> ,"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2011 3:30,1,1,"",10.7,<0> ,57.6,<0> ,38.2,<0> ,99.5,<0> ,8.7,<0> ,3.07,<0> ,2.99,<3> ,"",<-1> ,"","",7.9,<0> ,2,<0> ,"",<-1> ,
