"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"gtmsswq  ","P",01/01/2024 0:00,0,1,"",15.9,<0> ,50.95,<0> ,33.5,<0> ,92.8,<0> ,7.5,<0> ,5.53,<0> ,5.43,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,5.8,<0> ,
"gtmsswq  ","P",01/01/2024 0:15,0,1,"",16.0,<0> ,51.19,<0> ,33.7,<0> ,91.2,<0> ,7.3,<0> ,5.52,<0> ,5.42,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,4.7,<0> ,
"gtmsswq  ","P",01/01/2024 0:30,0,1,"",16.0,<0> ,51.23,<0> ,33.7,<0> ,91.0,<0> ,7.3,<0> ,5.49,<0> ,5.39,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,5.4,<0> ,
"gtmsswq  ","P",01/01/2024 0:45,0,1,"",16.0,<0> ,51.35,<0> ,33.8,<0> ,90.6,<0> ,7.3,<0> ,5.45,<0> ,5.35,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,5.0,<0> ,
"gtmsswq  ","P",01/01/2024 1:00,0,1,"",16.0,<0> ,50.92,<0> ,33.5,<0> ,87.3,<0> ,7.0,<0> ,5.41,<0> ,5.31,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,4.5,<0> ,
"gtmsswq  ","P",01/01/2024 1:15,0,1,"",15.4,<0> ,47.88,<0> ,31.2,<0> ,91.3,<0> ,7.5,<0> ,5.36,<0> ,5.26,<3> ,"",<-1> ,"","",8.0,<0> ,10,<0> ,6.5,<0> ,
"gtmsswq  ","P",01/01/2024 1:30,0,1,"",15.3,<0> ,47.44,<0> ,30.9,<0> ,90.9,<0> ,7.5,<0> ,5.3,<0> ,5.2,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,6.0,<0> ,
"gtmsswq  ","P",01/01/2024 1:45,0,1,"",15.3,<0> ,46.92,<0> ,30.5,<0> ,90.6,<0> ,7.5,<0> ,5.24,<0> ,5.14,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,7.0,<0> ,
"gtmsswq  ","P",01/01/2024 2:00,0,1,"",15.2,<0> ,46.43,<0> ,30.2,<0> ,90.1,<0> ,7.5,<0> ,5.17,<0> ,5.07,<3> ,"",<-1> ,"","",8.0,<0> ,12,<0> ,6.2,<0> ,
"gtmsswq  ","P",01/01/2024 2:15,0,1,"",14.9,<0> ,45.58,<0> ,29.6,<0> ,87.8,<0> ,7.4,<0> ,5.1,<0> ,5.0,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,5.5,<0> ,
"gtmsswq  ","P",01/01/2024 2:30,0,1,"",14.8,<0> ,45.24,<0> ,29.3,<0> ,87.1,<0> ,7.4,<0> ,5.04,<0> ,4.94,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,5.7,<0> ,
"gtmsswq  ","P",01/01/2024 2:45,0,1,"",14.9,<0> ,44.82,<0> ,29.0,<0> ,86.9,<0> ,7.4,<0> ,4.99,<0> ,4.89,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,4.9,<0> ,
"gtmsswq  ","P",01/01/2024 3:00,0,1,"",14.9,<0> ,44.4,<0> ,28.7,<0> ,87.3,<0> ,7.4,<0> ,4.92,<0> ,4.82,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,5.1,<0> ,
"gtmsswq  ","P",01/01/2024 3:15,0,1,"",15.0,<0> ,43.96,<0> ,28.4,<0> ,87.3,<0> ,7.4,<0> ,4.86,<0> ,4.77,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,4.9,<0> ,
"gtmsswq  ","P",01/01/2024 3:30,0,1,"",15.0,<0> ,43.53,<0> ,28.1,<0> ,86.8,<0> ,7.4,<0> ,4.82,<0> ,4.73,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,5.5,<0> ,
"gtmsswq  ","P",01/01/2024 3:45,0,1,"",14.9,<0> ,43.09,<0> ,27.8,<0> ,86.8,<0> ,7.4,<0> ,4.76,<0> ,4.67,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,5.2,<0> ,
"gtmsswq  ","P",01/01/2024 4:00,0,1,"",14.8,<0> ,42.78,<0> ,27.5,<0> ,86.3,<0> ,7.4,<0> ,4.71,<0> ,4.61,<3> ,"",<-1> ,"","",7.8,<0> ,8,<0> ,5.1,<0> ,
"gtmsswq  ","P",01/01/2024 4:15,0,1,"",14.8,<0> ,42.3,<0> ,27.2,<0> ,85.9,<0> ,7.4,<0> ,4.66,<0> ,4.56,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,4.9,<0> ,
"gtmsswq  ","P",01/01/2024 4:30,0,1,"",14.8,<0> ,41.88,<0> ,26.9,<0> ,85.6,<0> ,7.3,<0> ,4.62,<0> ,4.52,<3> ,"",<-1> ,"","",7.8,<0> ,7,<0> ,5.0,<0> ,
"gtmsswq  ","P",01/01/2024 4:45,0,1,"",14.8,<0> ,41.44,<0> ,26.6,<0> ,84.7,<0> ,7.3,<0> ,4.59,<0> ,4.49,<3> ,"",<-1> ,"","",7.8,<0> ,6,<0> ,4.7,<0> ,
"gtmsswq  ","P",01/01/2024 5:00,0,1,"",14.7,<0> ,43.5,<0> ,28.1,<0> ,85.9,<0> ,7.3,<0> ,4.56,<0> ,4.46,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,4.2,<0> ,
"gtmsswq  ","P",01/01/2024 5:15,0,1,"",14.8,<0> ,43.5,<0> ,28.1,<0> ,84.7,<0> ,7.2,<0> ,4.55,<0> ,4.45,<3> ,"",<-1> ,"","",7.9,<0> ,4,<0> ,4.0,<0> ,
"gtmsswq  ","P",01/01/2024 5:30,0,1,"",14.8,<0> ,43.5,<0> ,28.1,<0> ,85.1,<0> ,7.3,<0> ,4.55,<0> ,4.45,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,4.4,<0> ,
"gtmsswq  ","P",01/01/2024 5:45,0,1,"",14.8,<0> ,43.51,<0> ,28.1,<0> ,83.7,<0> ,7.1,<0> ,4.53,<0> ,4.43,<3> ,"",<-1> ,"","",7.9,<0> ,3,<0> ,2.9,<0> ,
"gtmsswq  ","P",01/01/2024 6:00,0,1,"",14.8,<0> ,43.53,<0> ,28.1,<0> ,80.7,<0> ,6.9,<0> ,4.53,<0> ,4.43,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,4.2,<0> ,
"gtmsswq  ","P",01/01/2024 6:15,0,1,"",14.8,<0> ,43.5,<0> ,28.1,<0> ,79.7,<0> ,6.8,<0> ,4.53,<0> ,4.43,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,3.9,<0> ,
"gtmsswq  ","P",01/01/2024 6:30,0,1,"",14.8,<0> ,43.45,<0> ,28.0,<0> ,82.0,<0> ,7.0,<0> ,4.55,<0> ,4.45,<3> ,"",<-1> ,"","",7.8,<0> ,4,<0> ,3.6,<0> ,
"gtmsswq  ","P",01/01/2024 6:45,0,1,"",14.9,<0> ,43.37,<0> ,28.0,<0> ,85.7,<0> ,7.3,<0> ,4.58,<0> ,4.48,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,4.8,<0> ,
"gtmsswq  ","P",01/01/2024 7:00,0,1,"",14.9,<0> ,43.08,<0> ,27.8,<0> ,81.7,<0> ,7.0,<0> ,4.64,<0> ,4.54,<3> ,"",<-1> ,"","",7.8,<0> ,5,<0> ,4.9,<0> ,
"gtmsswq  ","P",01/01/2024 7:15,0,1,"",15.0,<0> ,43.56,<0> ,28.1,<0> ,87.0,<0> ,7.4,<0> ,4.7,<0> ,4.59,<3> ,"",<-1> ,"","",7.9,<0> ,5,<0> ,4.5,<0> ,
"gtmsswq  ","P",01/01/2024 7:30,0,1,"",15.0,<0> ,43.65,<0> ,28.2,<0> ,87.9,<0> ,7.5,<0> ,4.75,<0> ,4.64,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,5.1,<0> ,
"gtmsswq  ","P",01/01/2024 7:45,0,1,"",15.0,<0> ,43.63,<0> ,28.2,<0> ,87.6,<0> ,7.4,<0> ,4.81,<0> ,4.7,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,4.9,<0> ,
"gtmsswq  ","P",01/01/2024 8:00,0,1,"",15.0,<0> ,43.87,<0> ,28.3,<0> ,88.3,<0> ,7.5,<0> ,4.88,<0> ,4.77,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,5.3,<0> ,
"gtmsswq  ","P",01/01/2024 8:15,0,1,"",15.0,<0> ,43.93,<0> ,28.4,<0> ,88.4,<0> ,7.5,<0> ,4.95,<0> ,4.84,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,5.4,<0> ,
"gtmsswq  ","P",01/01/2024 8:30,0,1,"",15.1,<0> ,44.89,<0> ,29.1,<0> ,89.0,<0> ,7.5,<0> ,5.01,<0> ,4.9,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,5.7,<0> ,
"gtmsswq  ","P",01/01/2024 8:45,0,1,"",15.2,<0> ,45.76,<0> ,29.7,<0> ,88.7,<0> ,7.4,<0> ,5.08,<0> ,4.97,<3> ,"",<-1> ,"","",7.9,<0> ,8,<0> ,6.2,<0> ,
"gtmsswq  ","P",01/01/2024 9:00,0,1,"",15.2,<0> ,46.0,<0> ,29.9,<0> ,89.0,<0> ,7.5,<0> ,5.14,<0> ,5.03,<3> ,"",<-1> ,"","",7.9,<0> ,12,<0> ,6.9,<0> ,
"gtmsswq  ","P",01/01/2024 9:15,0,1,"",15.0,<0> ,45.53,<0> ,29.5,<0> ,89.2,<0> ,7.5,<0> ,5.2,<0> ,5.09,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,6.3,<0> ,
"gtmsswq  ","P",01/01/2024 9:30,0,1,"",15.1,<0> ,45.86,<0> ,29.8,<0> ,89.2,<0> ,7.5,<0> ,5.26,<0> ,5.15,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,6.7,<0> ,
"gtmsswq  ","P",01/01/2024 9:45,0,1,"",15.1,<0> ,45.98,<0> ,29.9,<0> ,89.4,<0> ,7.5,<0> ,5.32,<0> ,5.21,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,5.9,<0> ,
"gtmsswq  ","P",01/01/2024 10:00,0,1,"",15.1,<0> ,46.21,<0> ,30.0,<0> ,89.8,<0> ,7.5,<0> ,5.39,<0> ,5.28,<3> ,"",<-1> ,"","",7.9,<0> ,10,<0> ,5.7,<0> ,
"gtmsswq  ","P",01/01/2024 10:15,0,1,"",15.2,<0> ,46.81,<0> ,30.5,<0> ,90.2,<0> ,7.5,<0> ,5.43,<0> ,5.32,<3> ,"",<-1> ,"","",8.0,<0> ,10,<0> ,6.3,<0> ,
"gtmsswq  ","P",01/01/2024 10:30,0,1,"",15.3,<0> ,47.55,<0> ,31.0,<0> ,91.0,<0> ,7.6,<0> ,5.48,<0> ,5.37,<3> ,"",<-1> ,"","",8.0,<0> ,10,<0> ,5.6,<0> ,
"gtmsswq  ","P",01/01/2024 10:45,0,1,"",15.3,<0> ,48.25,<0> ,31.5,<0> ,91.4,<0> ,7.6,<0> ,5.52,<0> ,5.41,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,5.9,<0> ,
"gtmsswq  ","P",01/01/2024 11:00,0,1,"",15.6,<0> ,49.92,<0> ,32.7,<0> ,91.3,<0> ,7.5,<0> ,5.56,<0> ,5.45,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,5.8,<0> ,
"gtmsswq  ","P",01/01/2024 11:15,0,1,"",15.7,<0> ,50.82,<0> ,33.4,<0> ,91.7,<0> ,7.4,<0> ,5.6,<0> ,5.5,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,6.2,<0> ,
"gtmsswq  ","P",01/01/2024 11:30,0,1,"",15.9,<0> ,51.48,<0> ,33.9,<0> ,92.2,<0> ,7.4,<0> ,5.63,<0> ,5.53,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,6.1,<0> ,
"gtmsswq  ","P",01/01/2024 11:45,0,1,"",16.0,<0> ,52.09,<0> ,34.3,<0> ,92.5,<0> ,7.4,<0> ,5.65,<0> ,5.55,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,5.5,<0> ,
"gtmsswq  ","P",01/01/2024 12:00,0,1,"",16.0,<0> ,52.28,<0> ,34.5,<0> ,92.2,<0> ,7.4,<0> ,5.66,<0> ,5.56,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,5.6,<0> ,
"gtmsswq  ","P",01/01/2024 12:15,0,1,"",16.1,<0> ,52.44,<0> ,34.6,<0> ,92.5,<0> ,7.4,<0> ,5.67,<0> ,5.58,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,6.1,<0> ,
"gtmsswq  ","P",01/01/2024 12:30,0,1,"",16.1,<0> ,52.5,<0> ,34.6,<0> ,91.7,<0> ,7.3,<0> ,5.67,<0> ,5.58,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,5.3,<0> ,
"gtmsswq  ","P",01/01/2024 12:45,0,1,"",16.1,<0> ,52.54,<0> ,34.7,<0> ,90.5,<0> ,7.2,<0> ,5.65,<0> ,5.56,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,4.8,<0> ,
"gtmsswq  ","P",01/01/2024 13:00,0,1,"",16.1,<0> ,52.52,<0> ,34.6,<0> ,89.5,<0> ,7.1,<0> ,5.63,<0> ,5.55,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,3.9,<0> ,
"gtmsswq  ","P",01/01/2024 13:15,0,1,"",16.2,<0> ,52.2,<0> ,34.4,<0> ,93.8,<0> ,7.5,<0> ,5.57,<0> ,5.49,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,5.7,<0> ,
"gtmsswq  ","P",01/01/2024 13:30,0,1,"",16.2,<0> ,51.64,<0> ,34.0,<0> ,95.1,<0> ,7.6,<0> ,5.51,<0> ,5.44,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,4.9,<0> ,
"gtmsswq  ","P",01/01/2024 13:45,0,1,"",16.1,<0> ,50.67,<0> ,33.3,<0> ,96.7,<0> ,7.8,<0> ,5.43,<0> ,5.36,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,6.8,<0> ,
"gtmsswq  ","P",01/01/2024 14:00,0,1,"",16.1,<0> ,49.47,<0> ,32.4,<0> ,96.2,<0> ,7.8,<0> ,5.37,<0> ,5.3,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,5.9,<0> ,
"gtmsswq  ","P",01/01/2024 14:15,0,1,"",16.1,<0> ,48.01,<0> ,31.3,<0> ,96.4,<0> ,7.9,<0> ,5.32,<0> ,5.25,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,4.8,<0> ,
"gtmsswq  ","P",01/01/2024 14:30,0,1,"",16.2,<0> ,48.12,<0> ,31.4,<0> ,96.6,<0> ,7.8,<0> ,5.26,<0> ,5.19,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,5.3,<0> ,
"gtmsswq  ","P",01/01/2024 14:45,0,1,"",15.8,<0> ,47.33,<0> ,30.8,<0> ,94.3,<0> ,7.8,<0> ,5.19,<0> ,5.12,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,6.0,<0> ,
"gtmsswq  ","P",01/01/2024 15:00,0,1,"",15.7,<0> ,46.47,<0> ,30.2,<0> ,93.4,<0> ,7.7,<0> ,5.12,<0> ,5.06,<3> ,"",<-1> ,"","",8.0,<0> ,10,<0> ,5.9,<0> ,
"gtmsswq  ","P",01/01/2024 15:15,0,1,"",15.7,<0> ,45.89,<0> ,29.8,<0> ,92.6,<0> ,7.7,<0> ,5.06,<0> ,5.0,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,6.0,<0> ,
"gtmsswq  ","P",01/01/2024 15:30,0,1,"",16.0,<0> ,45.23,<0> ,29.3,<0> ,94.8,<0> ,7.8,<0> ,5.0,<0> ,4.94,<3> ,"",<-1> ,"","",7.9,<0> ,9,<0> ,6.2,<0> ,
"gtmsswq  ","P",01/01/2024 15:45,0,1,"",16.0,<0> ,44.73,<0> ,29.0,<0> ,94.0,<0> ,7.8,<0> ,4.94,<0> ,4.88,<3> ,"",<-1> ,"","",7.9,<0> ,7,<0> ,4.8,<0> ,
"gtmsswq  ","P",01/01/2024 16:00,0,1,"",16.0,<0> ,44.38,<0> ,28.7,<0> ,93.8,<0> ,7.8,<0> ,4.89,<0> ,4.83,<3> ,"",<-1> ,"","",7.9,<0> ,6,<0> ,4.7,<0> ,
