"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"gtmpiwq  ","P",01/01/2008 0:00,1,1,"",19.9,<0> ,50.05,<0> ,32.9,<0> ,90.4,<0> ,6.8,<0> ,3.01,<0> ,"","","",<-1> ,"","",7.9,<1> [SIC],4,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 0:15,1,1,"",19.8,<0> ,50.16,<0> ,32.9,<0> ,90.6,<0> ,6.8,<0> ,3.07,<0> ,"","","",<-1> ,"","",7.9,<1> [SIC],4,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 0:30,1,1,"",19.8,<0> ,50.22,<0> ,33.0,<0> ,90.6,<0> ,6.8,<0> ,3.13,<0> ,"","","",<-1> ,"","",7.9,<1> [SIC],5,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 0:45,1,1,"",19.8,<0> ,50.3,<0> ,33.0,<0> ,90.2,<0> ,6.8,<0> ,3.19,<0> ,"","","",<-1> ,"","",7.9,<1> [SIC],4,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 1:00,1,1,"",19.8,<0> ,50.34,<0> ,33.1,<0> ,90.5,<0> ,6.8,<0> ,3.24,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],5,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 1:15,1,1,"",19.8,<0> ,50.4,<0> ,33.1,<0> ,90.6,<0> ,6.8,<0> ,3.29,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],5,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 1:30,1,1,"",19.8,<0> ,50.47,<0> ,33.2,<0> ,90.9,<0> ,6.8,<0> ,3.35,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],5,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 1:45,1,1,"",19.8,<0> ,50.58,<0> ,33.2,<0> ,91.1,<0> ,6.8,<0> ,3.4,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],5,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 2:00,1,1,"",19.8,<0> ,50.68,<0> ,33.3,<0> ,91.2,<0> ,6.8,<0> ,3.45,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],6,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 2:15,1,1,"",19.7,<0> ,50.81,<0> ,33.4,<0> ,91.3,<0> ,6.9,<0> ,3.49,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],5,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 2:30,1,1,"",19.7,<0> ,50.9,<0> ,33.5,<0> ,91.4,<0> ,6.9,<0> ,3.54,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],4,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 2:45,1,1,"",19.7,<0> ,50.96,<0> ,33.5,<0> ,91.5,<0> ,6.9,<0> ,3.58,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],4,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 3:00,1,1,"",19.7,<0> ,51.06,<0> ,33.6,<0> ,91.5,<0> ,6.9,<0> ,3.61,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],5,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 3:15,1,1,"",19.7,<0> ,51.14,<0> ,33.7,<0> ,91.4,<0> ,6.9,<0> ,3.64,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],5,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 3:30,1,1,"",19.6,<0> ,51.32,<0> ,33.8,<0> ,91.6,<0> ,6.9,<0> ,3.67,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],4,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 3:45,1,1,"",19.6,<0> ,51.37,<0> ,33.8,<0> ,91.7,<0> ,6.9,<0> ,3.69,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],4,<0> ,"",<-1> ,
"gtmpiwq  ","P",01/01/2008 4:00,1,1,"",19.6,<0> ,51.45,<0> ,33.9,<0> ,91.7,<0> ,6.9,<0> ,3.7,<0> ,"","","",<-1> ,"","",8.0,<1> [SIC],5,<0> ,"",<-1> ,
